Google Place Name,Google Address,Google Place ID,lat,long,Closest ArcGIS Match,Closest Match Score,Keywords
Medical Towers Pharmacy,"MEDICAL TOWERS SOUTH, 234 E GRAY ST, LOUISVILLE, KY 40202, USA",ChIJLVv8w7ZyaYgRayLQdsYu6o0,38.2465871,-85.7498959,"314 WALLACE AVE, ST MATTHEWS, KY 40207",58,pharmacy
CVS Pharmacy,"400 E BROADWAY, LOUISVILLE, KY 40202, USA",ChIJr4koa1hzaYgRpwvaTVD6Qws,38.245011,-85.7474197,"100 W BROADWAY, LOUISVILLE, KY 40202",70,pharmacy
Community Pharmacy,"532 S 4TH ST, LOUISVILLE, KY 40202, USA",ChIJieVQjq9yaYgRFLmzZjHstdM,38.2501369,-85.7579792,"531 S 4TH ST, LOUISVILLE, KY 40202",68,pharmacy
E Fill RX Pharmacy #1,"100 E LIBERTY ST, LOUISVILLE, KY 40202, USA",ChIJV48fJbpyaYgRhDXcDUvkK_U,38.252249299999995,-85.7518429,"200 E MARKET ST, LOUISVILLE, KY 40202",67,pharmacy
CVS,"400 E BROADWAY, LOUISVILLE, KY 40202, USA",ChIJBbbsMQBzaYgRk5y1_nqdnp0,38.245011,-85.7474197,"100 W BROADWAY, LOUISVILLE, KY 40202",70,pharmacy
Aluvalife Rx,"812 S 3RD ST, LOUISVILLE, KY 40203, USA",ChIJfSVxQ6lyaYgRcvPaCrYG7uo,38.243677999999996,-85.757558,"519 S 3RD ST, LOUISVILLE, KY 40202",60,pharmacy
Pharmaron,"201 E JEFFERSON ST # 304, LOUISVILLE, KY 40202, USA",ChIJB-4fc7lyaYgRjZaipTkyFpc,38.2532432,-85.7502537,"2360 STONY BROOK DR, JEFFERSONTOWN, KY 40220",63,pharmacy
Genoa Healthcare,"708 W MAGAZINE ST #101, LOUISVILLE, KY 40203, USA",ChIJD-g-XEFzaYgRurLHZdXcYEw,38.2479059,-85.76405199999999,"1901 W MAIN ST, LOUISVILLE, KY 40203",66,pharmacy
CVS Photo,"400 E BROADWAY, LOUISVILLE, KY 40202, USA",ChIJpUk7JTJzaYgRKaRo-44ocCs,38.245011,-85.7474197,"100 W BROADWAY, LOUISVILLE, KY 40202",70,pharmacy
Norton Children's Infusion Pharmacy - Novak Center,"411 E CHESTNUT ST SUITE 497, LOUISVILLE, KY 40202, USA",ChIJO9RezeJzaYgRy--j3kqjdrY,38.2485807,-85.7464055,"2600 W CHESTNUT ST, LOUISVILLE, KY 40211",59,pharmacy
Louisville Online Vape & CBD Store,"500 W JEFFERSON ST 30TH FL-STE 3007, LOUISVILLE, KY 40202, USA",ChIJnwn65B9zaYgRaFNCHwjpHpU,38.253757799999995,-85.7592147,"1407 W JEFFERSON ST, LOUISVILLE, KY 40203",60,"vape, cbd"
"Green Remedy, Inc.","1000 ZANE ST, LOUISVILLE, KY 40210, USA",ChIJa843F91NaIgRsdisJGsa740,38.2385108,-85.76994859999999,"209 E MAIN ST, SUITE 200, 40202",55,cbd
Smoke N Snacks Mini Mart,"1029 US-150, LOUISVILLE, KY 40204, USA",ChIJTSvDY39zaYgRAhlcJrsgoWA,38.2397371,-85.72316889999999,"1029 S 26TH ST, LOUISVILLE, KY 40210",51,"tobacco, convenience store"
ATM,"1605 STORY AVE, LOUISVILLE, KY 40206, USA",ChIJsdyqlSVzaYgRKpikSBPM9Qk,38.2591896,-85.7213373,"1035 ZORN AVE, LOUISVILLE, KY 40207",60,convenience store
Taste Fine Wines and Bourbons,"634 E MARKET ST, LOUISVILLE, KY 40202, USA",ChIJmQYCol5zaYgRJzvzXFR_Vdo,38.253287199999995,-85.7405198,"434 W MARKET ST, BLDG, LOUISVILLE, KY 40202",66,liquor store
Akasha Brewing Company,"909 E MARKET ST #700, LOUISVILLE, KY 40206, USA",ChIJdbjUL9tyaYgROlppA6jlgbY,38.253440399999995,-85.7356504,"720 E MARKET ST, LOUISVILLE, KY 40202",67,liquor store
Lode,"1001 E WASHINGTON ST, LOUISVILLE, KY 40206, USA",ChIJC3EvUGdzaYgRCg0U0_xKrnI,38.2551084,-85.7334324,"7519 MT WASHINGTON RD, UNIT, 40229",59,liquor store
Avita Pharmacy 1081,"1101 E WASHINGTON ST SUITE A, LOUISVILLE, KY 40206, USA",ChIJv8E7DYVzaYgRqNr_59ifIR0,38.2565074,-85.73069509999999,"7519 MT WASHINGTON RD, UNIT, 40229",64,pharmacy
Village Pharmacy,"1100 E MARKET ST, LOUISVILLE, KY 40206, USA",ChIJ6zvgNNpyaYgR90ncru6gTpE,38.252269,-85.731886,"200 E MARKET ST, LOUISVILLE, KY 40202",67,pharmacy
Family Health Centers - East Broadway,"834 E BROADWAY, LOUISVILLE, KY 40204, USA",ChIJ2Rs27c1yaYgRs8jaht15CwA,38.2443236,-85.7378035,"801 W BROADWAY, LOUISVILLE, KY 40202",63,pharmacy
Genoa Healthcare,"914 E BROADWAY SUITE 100-P, LOUISVILLE, KY 40204, USA",ChIJ24XKz-pzaYgR4DsF-8k8tmU,38.2433767,-85.73627909999999,"200 E BROADWAY, LOUISVILLE, KY 40202",70,pharmacy
King Vape Smoke Shop,"1707 MELLWOOD AVE, LOUISVILLE, KY 40206, USA",ChIJvTm85AtzaYgRs-dyBFYSmuQ,38.2580587,-85.7193556,"1500 MELLWOOD AVE, LOUISVILLE, KY 40206",70,vape
Bourbon Country Cannabis - Nulu,"819 E MARKET ST SUITE 101, LOUISVILLE, KY 40206, USA",ChIJ29Z7V9pzaYgRPJYdL5Rpl-c,38.2532569,-85.7371598,"819 E MARKET ST, 101, LOUISVILLE, KY 40206",71,"vape, cbd"
STEEL & LEAF LLC,"943 E MADISON ST, LOUISVILLE, KY 40204, USA",ChIJyQYaMdByaYgRKgNFl9NhS8c,38.2476931,-85.7350459,"542 E LAMPTON ST, BLDG, 40203",61,"vape, cbd"
Dollar General,"2106 BROWNSBORO RD, N CLIFTON AVE, LOUISVILLE, KY 40206, USA",ChIJp7038T9zaYgRnZ5PNlRXyD4,38.2583921,-85.7054678,"2106 BROWNSBORO RD, LOUISVILLE, KY 40206",71,convenience store
The Wine Rack,"2632 FRANKFORT AVE, LOUISVILLE, KY 40206, USA",ChIJt-TzrFxzaYgR8a36I3CEjas,38.25427,-85.69470799999999,"2347 FRANKFORT AVE, LOUISVILLE, KY 40206",71,liquor store
The Shop: Craft Beer Bar + Bottle Shop,"2708 FRANKFORT AVE, LOUISVILLE, KY 40206, USA",ChIJv69_pRZzaYgRzLQnD-HUOY0,38.2543113,-85.6935022,"2347 FRANKFORT AVE, LOUISVILLE, KY 40206",71,liquor store
Three Sisters,"2509 GRINSTEAD DR, LOUISVILLE, KY 40206, USA",ChIJA11VQh5zaYgRjWA_-gTaU7c,38.2445946,-85.7034807,"209 E MAIN ST, SUITE 200, 40202",58,cbd
Chief Car,"139 N SHERRIN AVE, ST MATTHEWS, KY 40207, USA",ChIJg1zsVAB1aYgRnq1F-Bs6xBk,38.2551944,-85.64975,"1035 ZORN AVE, LOUISVILLE, KY 40207",64,tobacco
St Matthews Mini Mart,"316 WALLACE AVE, ST MATTHEWS, KY 40207, USA",ChIJ0ZyedsR0aYgR_trIE1x7Gl0,38.252004299999996,-85.6575852,"314 WALLACE AVE, ST MATTHEWS, KY 40207",70,"gas station, convenience store"
Kroger Liquor Store,"291 N HUBBARDS LN SUITE B49, LOUISVILLE, KY 40207, USA",ChIJu5D5Fxd1aYgRXSfjgvjOYRM,38.2580514,-85.6378512,"296 N HUBBARDS LN, ST MATTHEWS, KY 40207",70,liquor store
Kroger,"291 N HUBBARDS LN #130, ST MATTHEWS, KY 40207, USA",ChIJgYoaKhl1aYgRRd3hZ3SQqUk,38.25834,-85.6367981,"291 N HUBBARDS LN, 130GROCERY, ST MATTHEWS, KY 40207",71,"liquor store, pharmacy"
Kroger Pharmacy,"291 N HUBBARDS LN #130, ST MATTHEWS, KY 40207, USA",ChIJgYoaKhl1aYgRy1_OixpQhqo,38.258418899999995,-85.63676520000001,"291 N HUBBARDS LN, 130GROCERY, ST MATTHEWS, KY 40207",71,pharmacy
Walmart Pharmacy,"143 THIERMAN LN, ST MATTHEWS, KY 40207, USA",ChIJB_UhcN90aYgRSFFVXdsxNyo,38.253676899999995,-85.64421600000001,"1901 RUDY LN, LOUISVILLE, KY 40207",53,pharmacy
Walmart Neighborhood Market,"143 THIERMAN LN, ST MATTHEWS, KY 40207, USA",ChIJB_UhcN90aYgRLlxsztEST2M,38.2536774,-85.6442166,"1901 RUDY LN, LOUISVILLE, KY 40207",53,pharmacy
Trader Joe's Wine,"4600 SHELBYVILLE RD STE 112 STE 112, LOUISVILLE, KY 40207, USA",ChIJYccXbzt1aYgR1jqNRK10aiU,38.250067699999995,-85.6313239,"4500 SHELBYVILLE RD, ST MATTHEWS, KY 40207",67,liquor store
Bourbon Creek Louisville,"7900 SHELBYVILLE RD STE B05, LOUISVILLE, KY 40222, USA",ChIJn_wjnDZ1aYgRHvZU6-4Qf2Y,38.2470462,-85.60991659999999,"14010 SHELBYVILLE RD, 40245",71,liquor store
Prestige health,"8027 VINE CREST AVE, LYNDON, KY 40222, USA",ChIJeTZQ7xp1aYgRolWeIwUo51M,38.2612743,-85.6070822,"8062 NEW LAGRANGE RD, 40222",63,"pharmacy, vape, cbd"
Derb Ecigs,"9824 BLUEGRASS PKWY, JEFFERSONTOWN, KY 40299, USA",ChIJraouODCgaYgRVLtkyuLAVdQ,38.221486899999995,-85.5695922,"9260 SMYRNA PKY, BLDG, 40229",59,"tobacco, vape"
Chevron,"9401 WILLIAMSBURG PLAZA #201, LOUISVILLE, KY 40222, USA",ChIJhe8g0oyfaYgReQMuUYFXJRY,38.2409132,-85.5813865,"9409 SMYRNA PARKWAY, 40229",52,gas station
Liquor Barn,"1850 S HURSTBOURNE PKWY, LOUISVILLE, KY 40220, USA",ChIJTbhK-BagaYgRl7sS7CI3n3A,38.220482,-85.5824701,"1925 S HURSTBOURNE PKY, FOREST HILLS, KY 40220",71,liquor store
Kroger Liquor Store,"9812 1/2, LINN STATION RD, LOUISVILLE, KY 40223, USA",ChIJ6-V4qaGhaYgRaXxUIuck8QU,38.2258984,-85.576138,"9812 LINN STATION RD, JEFFERSONTOWN, KY 40223",71,liquor store
375 Park Avenue Spirits,"10101 LINN STATION RD, LOUISVILLE, KY 40223, USA",ChIJMWaT0NKhaYgR6Btky_gZHVo,38.2251117,-85.5696222,"9814 LINN STATION RD, JEFFERSONTOWN, KY 40223",60,liquor store
Pharm Leads,"9913 SHELBYVILLE RD SUITE 201-C, WILDWOOD, KY 40223, USA",ChIJVVWVm5CfaYgRz54LAvFaYZA,38.2473488,-85.57190349999999,"12501 SHELBYVILLE RD, SUITE FUEL, MIDDLETOWN, KY 40243",70,pharmacy
OPMH Project,"9825 BLUEGRASS PKWY, LOUISVILLE, KY 40299, USA",ChIJexcSJW-haYgRU1JPVMsZFcI,38.221468099999996,-85.56950710000001,"9260 SMYRNA PKY, BLDG, 40229",59,vape
CBD Hemp Wellness Farm,"2304 HURSTBOURNE VILLAGE DR SUITE 1000, LOUISVILLE, KY 40299, USA",ChIJFVuXcB-haYgR1AvC1r12e7U,38.215163700000005,-85.5792591,"3741 S HURSTBOURNE PKY, LOUISVILLE, KY 40299",65,cbd
Cox's Smokers Outlet Corporate Office,"11516 MAIN ST, MIDDLETOWN, KY 40243, USA",ChIJrdpHR2ifaYgRN9fTodmDfdQ,38.244371199999996,-85.54199659999999,"11517 SHELBYVILLE ROAD, 40243",60,tobacco
Marathon,"11550 BLUEGRASS PKWY, LOUISVILLE, JEFFERSONTOWN, KY 40299, USA",ChIJB7Nx_umhaYgR6q_v7VGMcdw,38.2165889,-85.5405109,"11550 BLUEGRASS PKY, JEFFERSONTOWN, KY 40299",68,"gas station, convenience store"
Sam's Club Gas Station,"1401 ALLIANT AVE, JEFFERSONTOWN, KY 40299, USA",ChIJkzQsqGShaYgRauqDin5Twc4,38.2228639,-85.53534540000001,"1401 LEXINGTON RD, LOUISVILLE, KY 40206",54,gas station
Key Oil,"10965 PLANTSIDE DR, JEFFERSONTOWN, KY 40299, USA",ChIJ4xinpbehaYgR6pMgayWE4Jo,38.2093407,-85.55274050000001,"10602 PROVIDENCE DR, LOUISVILLE, KY 40291",54,gas station
Marathon,"10921 PLANTSIDE DR, LOUISVILLE, KY 40299, USA",ChIJ7ZyhsrehaYgRRe9bIDyQ070,38.2095571,-85.5534187,"4129 FLINTLOCK DR, LOUISVILLE, KY 40216",56,gas station
Key Stone Fuel Station,"10921 PLANTSIDE DR, LOUISVILLE, KY 40299, USA",ChIJ-SGgTbahaYgR49l1ODD6pSw,38.2095485,-85.55351399999999,"4129 FLINTLOCK DR, LOUISVILLE, KY 40216",56,gas station
Sam's Club,"1401 ALLIANT AVE, JEFFERSONTOWN, KY 40299, USA",ChIJZftGmeWhaYgRiAH04lx6pHM,38.222685999999996,-85.53330199999999,"1401 LEXINGTON RD, LOUISVILLE, KY 40206",54,liquor store
Sam's Club Pharmacy,"1401 ALLIANT AVE, JEFFERSONTOWN, KY 40299, USA",ChIJZftGmeWhaYgRQQxogvE7chs,38.222690799999995,-85.53324570000001,"1401 LEXINGTON RD, LOUISVILLE, KY 40206",54,pharmacy
"PharMerica – Louisville, KY","12100 PLANTSIDE DR, JEFFERSONTOWN, KY 40299, USA",ChIJye0vtZKhaYgRSsesMaT4T30,38.210645899999996,-85.53148600000002,"209 E MAIN ST, SUITE 200, 40202",57,pharmacy
Option Care Health,"11403 BLUEGRASS PKWY #400, LOUISVILLE, KY 40299, USA",ChIJ7-v_VNuhaYgRyq0aQCfXqc4,38.2219176,-85.5458179,"11550 BLUEGRASS PKY, JEFFERSONTOWN, KY 40299",64,pharmacy
Chewy Pharmacy,"11403 BLUEGRASS PKWY, JEFFERSONTOWN, KY 40299, USA",ChIJIZPWkbyhaYgRYLt_X2HgBck,38.22200610000001,-85.5457021,"11550 BLUEGRASS PKY, JEFFERSONTOWN, KY 40299",68,pharmacy
Synchrony Rx@Home,"2703 CHESTNUT STATION COURT, LOUISVILLE, KY 40299, USA",ChIJKfbANjKhaYgRQfMWf7PEg9g,38.2076677,-85.53216479999999,"2600 W CHESTNUT ST, LOUISVILLE, KY 40211",59,pharmacy
Nutrishare,"11020 PLANTSIDE DR, LOUISVILLE, KY 40299, USA",ChIJvScUKrihaYgRmtb-RA4mQQU,38.2093816,-85.55107339999999,"209 E MAIN ST, SUITE 200, 40202",57,pharmacy
Pharmacy Alternatives LLC,"11401 BLUEGRASS PKWY, LOUISVILLE, KY 40299, USA",ChIJJ1wtxC-gaYgRrhOjAIp9Wl4,38.2211571,-85.5449057,"11550 BLUEGRASS PKY, JEFFERSONTOWN, KY 40299",68,pharmacy
Medical Care Pharmacy LLC,"11420 WATTERSON CT STE 600, LOUISVILLE, KY 40299, USA",ChIJEWQopsmhaYgRekQL78cqOpM,38.213910999999996,-85.55368930000002,"8300 WATTERSON TRL, LOUISVILLE, KY 40299",63,pharmacy
502 Hemp Wellness Center,"201 MOSER RD SUITE B, LOUISVILLE, KY 40223, USA",ChIJ5XdqRhGfaYgRSs5DY9YSYE8,38.2443436,-85.5591395,"209 E MAIN ST, SUITE 200, 40202",62,cbd
DZ Delta 8,"201 MOSER RD STE B, LOUISVILLE, KY 40223, USA",ChIJM56IcwmfaYgR4xTwY9Wt0rg,38.244355899999995,-85.558987,"201 MOSER RD, DOUGLASS HILLS, KY 40223",63,cbd
Medosi,"10368 BLUEGRASS PKWY, LOUISVILLE, KY 40299, USA",ChIJPXbCoBihaYgRykQ9ZiUPqZY,38.2222186,-85.5629123,"11550 BLUEGRASS PKY, JEFFERSONTOWN, KY 40299",65,cbd
CBD Bulk Sales | CBD Bulk Sales,"802 LILY CREEK RD, LOUISVILLE, KY 40243, USA",ChIJH0IGCuChaYgRKwiwvidpymw,38.230364,-85.53937409999999,"9905 LA GRANGE RD, LYNDON, KY 40223",61,cbd
CRUSHglobal,"2195 WATTERSON TRAIL, JEFFERSONTOWN, KY 40299, USA",ChIJY7JNzeGhaYgRo1i94xO3ToY,38.212908,-85.5579425,"10525 WATTERSON TRL, JEFFERSONTOWN, KY 40299",65,cbd
Neil Medical Group,"13040 EASTGATE PARK WAY, LOUISVILLE, KY 40223, USA",ChIJq6rqzLmYaYgR3AqfiEEmLxU,38.2492351,-85.5088372,"3401 W MARKET ST, LOUISVILLE, KY 40212",52,pharmacy
Animal Medical Center of Middletown,"111 HUNTINGTON RIDGE DR, LOUISVILLE, KY 40223, USA",ChIJvZkGMEyfaYgRtwz3U1vM4ZM,38.241013599999995,-85.5061853,"13401 SHELBYVILLE RD, 134, MIDDLETOWN, KY 40223",52,pharmacy
United States Postal Service,"16207 EASTWOOD CUT OFF RD, EASTWOOD, KY 40018, USA",ChIJZQ2HZQmYaYgRhLPORzOktso,38.2322041,-85.4523904,"4109 BARDSTOWN RD, 103, LOUISVILLE, KY 40218",50,convenience store
Marathon-Algonquin Pkwy,"4510 ALGONQUIN PKWY, LOUISVILLE, KY 40211, USA",ChIJpRyI7kcTaYgRTF7nh1t9_lY,38.2306098,-85.8293151,"703 ALGONQUIN PKY, LOUISVILLE, KY 40208",61,"gas station, convenience store"
Pacific Pride,"3500 BELLS LN, LOUISVILLE, KY 40211, USA",ChIJK5vldX4TaYgRrcGGeBzeSDo,38.2205065,-85.8157171,"2930 WILSON AVE, LOUISVILLE, KY 40211",56,"gas station, convenience store"
Inner Plant Systems,"3500 BELLS LN, LOUISVILLE, KY 40211, USA",ChIJc7EthxgTaYgRI7zggypexkw,38.2207747,-85.81521459999999,"2930 WILSON AVE, LOUISVILLE, KY 40211",56,gas station
Park Duvalle Community Health Center Inc,"3015 WILSON AVE, LOUISVILLE, KY 40211, USA",ChIJS_wPo9gSaYgRLEjI2Mv0GDI,38.227494,-85.80742029999999,"2930 WILSON AVE, LOUISVILLE, KY 40211",68,pharmacy
7th Street Food Mart,"2517 7TH STREET RD, LOUISVILLE, KY 40208, USA",ChIJzQg7vlgTaYgRb46YIVJDz9c,38.2143884,-85.78294240000001,"2105 7TH STREET RD, LOUISVILLE, KY 40208",71,convenience store
12th & Hill Mart,"1201 W HILL ST, LOUISVILLE, KY 40210, USA",ChIJm4VoHqUSaYgRDbevviKdzAI,38.227558099999996,-85.77528649999999,"1233 W HILL ST, LOUISVILLE, KY 40210",67,convenience store
Greenwood Grocery,"1636 W OAK ST, LOUISVILLE, KY 40210, USA",ChIJ1fPQhbYTaYgRIiXXduezd1g,38.236871,-85.7827222,"1631 W MARKET ST, LOUISVILLE, KY 40203",62,convenience store
Moie's,"1636 W OAK ST, LOUISVILLE, KY 40210, USA",ChIJUf-RErQSaYgRX_qJlBx3uq8,38.236955099999996,-85.7827421,"1631 W MARKET ST, LOUISVILLE, KY 40203",62,"convenience store, liquor store"
Anns Stop N Go Llc Mini mart,"1505 S 25TH ST, LOUISVILLE, KY 40210, USA",ChIJ82YXNsUSaYgRQcIfj4XS9a0,38.229651499999996,-85.7970527,"1029 S 26TH ST, LOUISVILLE, KY 40210",63,convenience store
Oakwood Liquor,"1502 W OAK ST, LOUISVILLE, KY 40210, USA",ChIJLRGyPrISaYgRJ3jwpQ_r_HA,38.236586599999995,-85.7790175,"1500 W OAK ST, LOUISVILLE, KY 40210",69,liquor store
Stop N Go Smokes & Liquor,"427 WARNOCK ST, LOUISVILLE, KY 40217, USA",ChIJRSyKV2kNaYgR3umXQr16CUA,38.2145808,-85.75122859999999,"796 EASTERN PKY, LOUISVILLE, KY 40217",51,"tobacco, convenience store, liquor store, vape"
Blaze Smoke Shop,"2221 CRITTENDEN DR, LOUISVILLE, KY 40217, USA",ChIJE_lv0PUNaYgRmYnEm8Ukb3E,38.2145996,-85.7507722,"2704 CRITTENDEN DR, LOUISVILLE, KY 40209",61,"tobacco, vape"
Blaze Smoke Shop,"2221 CRITTENDEN DR, LOUISVILLE, KY 40217, USA",ChIJxVxwWwANaYgR_mThJzrt3bs,38.214604,-85.7507562,"2704 CRITTENDEN DR, LOUISVILLE, KY 40209",61,tobacco
Elevated 502,"1157 S 2ND ST, LOUISVILLE, KY 40203, USA",ChIJS6eKlW4LaYgRfpwYkR6Wkhk,38.234929099999995,-85.756821,"1397 S 2ND ST, LOUISVILLE, KY 40208",62,"tobacco, convenience store, vape"
Abraha Food & Tobacco Mart,"1101 S 2ND ST, LOUISVILLE, KY 40203, USA",ChIJ2aNneFINaYgRQUYZmjxtbtU,38.236880299999996,-85.7563054,"1397 S 2ND ST, LOUISVILLE, KY 40208",58,"tobacco, convenience store"
24/7 Stop & Go,"427 WARNOCK ST, LOUISVILLE, KY 40217, USA",ChIJV9aUWWkNaYgR_nZS5Spslac,38.2144815,-85.7513108,"796 EASTERN PKY, LOUISVILLE, KY 40217",51,convenience store
Urban Express Mini Mart,"207 W ORMSBY AVE, LOUISVILLE, KY 40203, USA",ChIJFx4ptlENaYgRruOQRvoER7w,38.232703,-85.75769319999999,"3420 FRANKFORT AVE, ST MATTHEWS, KY 40207",56,convenience store
Cardinal Health,"411 INDUSTRY RD, LOUISVILLE, KY 40208, USA",ChIJHcLLf0ANaYgRojSrwiiWijc,38.2153518,-85.765872,"4154 BARDSTOWN RD, LOUISVILLE, KY 40218",52,pharmacy
Organic Cures,"329 W OAK ST, LOUISVILLE, KY 40208, USA",ChIJPUrHCwwNaYgR5HDixTw3PuA,38.235099,-85.7599504,"325 W MAIN ST, LOUISVILLE, KY 40202",59,cbd
Liquor World,"2403 S SHELBY ST, LOUISVILLE, KY 40217, USA",ChIJYbw_EhQNaYgR86G3c85NKYs,38.2140954,-85.741841,"1506 S SHELBY ST, LOUISVILLE, KY 40217",66,liquor store
The Breeze Wine & Coffee,"1247 S SHELBY ST, LOUISVILLE, KY 40203, USA",ChIJPfoURxUNaYgRmcvHCfMdyAY,38.2315993,-85.7416464,"901 S SHELBY ST, LOUISVILLE, KY 40203",60,liquor store
Norton Pharmacy - Audubon,"NORTON MEDICAL PLAZA WEST, 2355 POPLAR LEVEL RD FIRST FLOOR, LOUISVILLE, KY 40217, USA",ChIJA9Aebc4NaYgRzqWCGn2tKi0,38.2152709,-85.7227951,"1422 POPLAR LEVEL RD, LOUISVILLE, KY 40217",54,pharmacy
Medical Arts Pharmacy,"1169 EASTERN PKWY STE 1110, LOUISVILLE, KY 40217, USA",ChIJh5GcSWwNaYgRBD-ly_vQ8y4,38.225865299999995,-85.72551659999999,"796 EASTERN PKY, LOUISVILLE, KY 40217",57,pharmacy
Cap'n Dave's Wellness,"1105 MILTON ST, LOUISVILLE, KY 40217, USA",ChIJXUMnjHLpaIgR9l69cpEYc5g,38.223534099999995,-85.73779019999999,"1805 W OAK ST, LOUISVILLE, KY 40210",57,cbd
Flourish Health and Wellness,"1001 LOGAN ST, LOUISVILLE, KY 40204, USA",ChIJCx7PgKMNaYgRl5-DW-BhQFo,38.235641699999995,-85.73943489999999,"1004 E OAK ST, LOUISVILLE, KY 40204",62,cbd
Vines Wine Bar & Spirit Shop,"1985 DOUGLASS BLVD, LOUISVILLE, KY 40205, USA",ChIJU7e-HiNzaYgRbpguNG5hSxE,38.2244806,-85.69448059999999,"1871 BERRY BLVD, LOUISVILLE, KY 40215",54,liquor store
"William D. Antle, R","2200 DUNDEE RD, LOUISVILLE, KY 40205, USA",ChIJeVmo0KQMaYgRFFm6bpSe0T0,38.2243868,-85.6941454,"2204 HEATHER LN, 40218",54,pharmacy
Leaf of Faith Wellness Dispensary,"2000 BARINGER AVE, LOUISVILLE, KY 40204, USA",ChIJWX30_-0NaYgRJKhIR8sDF5s,38.232777299999995,-85.71033419999999,"209 E MAIN ST, SUITE 200, 40202",62,cbd
Dollar General,"2817 DEL RIO PL, LOUISVILLE, KY 40220, USA",ChIJgSEb8BcLaYgRZaENL_-RLoU,38.214709400000004,-85.65484599999999,"2817 DEL RIO PL, 101, LOUISVILLE, KY 40220",70,convenience store
Baptist Health Louisville Pharmacy,"4000 KRESGE WAY, ST MATTHEWS, KY 40207, USA",ChIJ0158dyt1aYgRTNk-vJ7EPxM,38.237242599999995,-85.6387925,"10986 DIXIE HWY, 40272",52,pharmacy
Lamore Van E,"4001 KRESGE WAY STE 330, ST MATTHEWS, KY 40207, USA",ChIJG0H_iit1aYgRMa0hm2CvSyo,38.2391665,-85.64062129999999,"314 WALLACE AVE, ST MATTHEWS, KY 40207",55,pharmacy
Baptist Health Louisville,"4000 KRESGE WAY, LOUISVILLE, KY 40207, USA",ChIJ45iRbCt1aYgR2rLx5u8dvQI,38.2379186,-85.639138,"10986 DIXIE HWY, 40272",52,pharmacy
Gould's Discount Medical,"3901 DUTCHMANS LN #100, LOUISVILLE, KY 40207, USA",ChIJR2UCG9MKaYgR9HEWrwCBsT8,38.2338635,-85.63626579999999,"4013 DUTCHMANS LN, ST MATTHEWS, KY 40207",65,pharmacy
Norton Pharmacy - St. Matthews,"4001 DUTCHMANS LN LEVEL 1, LOUISVILLE, KY 40207, USA",ChIJA1hY2tILaYgRsargF2qWp5w,38.235403399999996,-85.6322778,"4013 DUTCHMANS LN, ST MATTHEWS, KY 40207",67,pharmacy
PCA South East,"4040 DUTCHMANS LN # A, LOUISVILLE, KY 40207, USA",ChIJ1bie1cwKaYgR1cIirZRGMAY,38.23455020000001,-85.6306362,"4120 DUTCHMANS LN, ST MATTHEWS, KY 40207",67,pharmacy
Louisville Compounding Pharmacy,"3930 DUPONT CIR APT 1, LOUISVILLE, KY 40207, USA",ChIJQQb7gtIKaYgR7qdLiAM7i9I,38.2313416,-85.6322744,"1029 BARDSTOWN RD, UNIT A, 40204",56,"pharmacy, cbd"
Art Jacob Prescription Shoppe,"4036 DUTCHMANS LN SUITE 2, LOUISVILLE, KY 40207, USA",ChIJLxy58c0KaYgRPB1nuTWglEk,38.2342996,-85.63108129999999,"4120 DUTCHMANS LN, ST MATTHEWS, KY 40207",70,pharmacy
Marathon-Kramers Ln,"3920 KRAMERS LN, SHIVELY, KY 40216, USA",ChIJt0XOGn4TaYgR8C2GeuPOIBg,38.2058256,-85.8480486,"2204 HEATHER LN, 40218",67,gas station
Safari International Grocery Store,"1900 CRUMS LN, LOUISVILLE, KY 40216, USA",ChIJLT_r-t0TaYgR7dWf2vYZ1nY,38.1926485,-85.80941109999999,"2800 CRUMS LN, SHIVELY, KY 40216",69,convenience store
Mid-Nite Liquors,"3200 RALPH AVE, LOUISVILLE, KY 40216, USA",ChIJP6rlTgwTaYgRItb_6sthGQ4,38.2079139,-85.8247454,"2204 HEATHER LN, 40218",59,liquor store
Qol Meds,"1512 CRUMS LN, LOUISVILLE, KY 40216, USA",ChIJaaMvk00SaYgRm2KxMueq5H0,38.189175899999995,-85.80497539999999,"2121 CRUMS LN, SHIVELY, KY 40216",69,pharmacy
Genoa Healthcare,"2105 CRUMS LN, LOUISVILLE, KY 40216, USA",ChIJ3xVkv1QTaYgR7wcqKfMmq_E,38.1944928,-85.81104979999999,"2800 CRUMS LN, SHIVELY, KY 40216",69,pharmacy
Ali 3 smoke shop,"1842 BERRY BLVD, LOUISVILLE, KY 40215, USA",ChIJUWCISsUTaYgRgbmoiLvRTSY,38.1964283,-85.79827019999999,"1842 BERRY BLVD, 101, LOUISVILLE, KY 40215",70,"tobacco, vape"
Pb Gas Station,"S 7TH ST, LOUISVILLE, KY 40216, USA",ChIJOWKJnFcSaYgRtdfM6pXSxRg,38.1970686,-85.7982012,"3632 S 7TH STREET RD, BLDG, 40216",62,"gas station, convenience store"
Uptown Liquor,"2823 S 7TH ST, LOUISVILLE, KY 40215, USA",ChIJCd0xVo0SaYgR0IFMHxu4aEo,38.2095651,-85.7867861,"2823 7TH STREET RD, LOUISVILLE, KY 40215",67,liquor store
